,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs
GSM5609042,0.02822196988550508,0.05736294865607232,0.08309349504556804,0.011449949801022279,0.18312230707119434,0.031288349199283,0.02663483522936053
GSM5609309,0.012324559500757856,0.03512747477355352,0.010286042862808447,0.025155784183570656,0.09673898284613697,0.007530067873286583,0.0372855123607029
GSM5608979,0.028826971894692747,0.13880093493432744,0.056396761703612824,0.015728629455820552,0.21547246228672953,0.05005120419649402,0.031704014628456456
GSM5608964,0.06129812865989683,0.08753750919261176,0.4074150275266125,0.02048275557248438,0.30478397648389544,0.09357912819538264,0.024903474369116465
GSM5609141,0.051124595269944194,0.1414401955143771,0.047802232405503166,0.008592459731007349,0.4656098161306323,0.06900246418490762,0.017857669823953693
GSM5609119,0.010970300519079795,0.03547762402081875,0.0463864156652441,0.01106902311231588,0.14098558320258478,0.00866897278940184,0.028451013488102545
GSM5609133,0.014517372607321919,0.05505623723308453,0.02282217472837557,0.015891877644129387,0.3393546322478768,0.026270622509457393,0.031161662545822092
GSM5609305,0.00704276353558742,0.08238590165322317,0.0167556616147139,0.006519627688014323,0.26606493180074814,0.029499638145780955,0.026604747751951437
GSM5608953,0.029577775321397465,0.0485184969286555,0.09226106780849247,0.028215394937011973,0.1881809928822146,0.06985170154485998,0.024316569768730686
GSM5609195,0.024111053693903612,0.060362224477320196,0.015803587907309107,0.019274400086206123,0.26875059033648907,0.052611981292784854,0.028832261957667502
GSM5608961,0.06402534628432725,0.1921466343618698,0.0852282174509194,0.030168805564273413,0.22995940660524036,0.12034984055895402,0.03612893364413674
GSM5609073,0.030761344338486655,0.048847816338250825,0.011189723334985618,0.010389727943242045,0.34856667707952044,0.029503254869742385,0.028012942336768584
GSM5609258,0.02994975858145363,0.05184770693035597,0.027339708500298744,0.028027639777050608,0.10385526628713346,0.006070153656735635,0.0258221188930728
GSM5609046,0.005106688134358711,0.046137039074130005,0.0696575745241234,0.0075710838796507465,0.12964099769556514,0.030285045964835274,0.026817495662444478
GSM5608981,0.008449935507776516,0.04187902259768236,0.011709281458820591,0.005477297795639759,0.10877314038956254,0.02847239247309711,0.028629050104151003
GSM5609058,0.007003238404630174,0.06519361687923513,0.07558795538026575,0.005583022117564344,0.1822674830660012,0.024146288101916154,0.028604542545784088
GSM5609101,0.00858013692946547,0.0360561874951402,0.00969246626849571,0.025837048780561183,0.10119431839797255,0.006471841665681061,0.025945105236421667
GSM5609035,0.004908837076586066,0.034741339956337276,0.03779288472933489,0.006147418427249325,0.06436224656601247,0.006919551242467353,0.026321773873773546
GSM5609209,0.04616624094604243,0.3143686986350269,0.2337238506314501,0.019857746889408265,0.2216785085858972,0.12271234764390332,0.041492606668271974
GSM5608965,0.09233507819006329,0.06432546059543588,0.3809994957505511,0.01572996568249087,0.30662347398277484,0.08971175108645679,0.05027477471222711
GSM5609086,0.013205473703184107,0.051132252237784406,0.01138852033300068,0.007416962597587074,0.20729436793289216,0.030792119176334194,0.026162776209387256
GSM5609316,0.06559722416820396,0.036847240341027175,0.009645346253968932,0.012955552065863142,0.09397128830621451,0.005512332655644771,0.02689483817246012
GSM5609257,0.019088826173265412,0.07226870675209394,0.01772304835778225,0.005264696593892461,0.22811139124822444,0.02612804349065904,0.02970995995127596
GSM5609197,0.054270520724233794,0.25796001787659956,0.13974656156341772,0.05319286461517314,0.2766753857363861,0.1730934080685147,0.04506124141567481
GSM5609104,0.015711964148840886,0.0533747834147961,0.009822152599576296,0.0076171469820955,0.1764341312631392,0.0233945857513359,0.027238151699928163
GSM5609152,0.01727703805473998,0.0487204507169978,0.012669594241199919,0.006202542125415372,0.24277907100883864,0.03782069194464507,0.02942450320407079
GSM5608987,0.12467186997405134,0.18635745342918328,0.4004152859971067,0.033980998512504315,0.10736093654835872,0.08688675030994691,0.06032670522884854
GSM5608985,0.03147146087922873,0.2055458570311871,0.314178804685424,0.020114549411924403,0.31537966989619654,0.06794156850349214,0.045368089592547074
GSM5609109,0.007420237304817518,0.04157977066204115,0.010141793371184347,0.015223794722676983,0.2679598487128976,0.017409685006269757,0.015838492382712982
GSM5609040,0.005999924552165315,0.0395193893983185,0.01808406364306171,0.0065338902899229195,0.19440436024536356,0.02784887345698957,0.026561007841320542
GSM5609255,0.014008141464086065,0.05988842277176453,0.02243771674177515,0.0072188717564266505,0.190617492196499,0.02833540822454862,0.025781358616373987
GSM5608990,0.14174026161785833,0.15661066460205997,0.39502132586926697,0.03790434196922084,0.12559558572935,0.11102699656006797,0.032100823652176064
GSM5609030,0.0051629065621269545,0.04449734120563769,0.04058515452399834,0.005726143131117687,0.11707074372700489,0.023267039138669354,0.026271825420710392
GSM5609261,0.03766335321693804,0.13017225539895383,0.01591856741557889,0.010519575312795413,0.33154158836520126,0.03042286805276973,0.05570647621743504
GSM5609274,0.019581205463994132,0.09196611805507368,0.016944655709696853,0.010923285417114301,0.18386679081640797,0.037084752891274775,0.031289039296456975
GSM5609176,0.06531167262076522,0.16589453841605373,0.05688118788075236,0.01030105426793989,0.4432185931298039,0.0395200286574469,0.06116407584811367
GSM5609130,0.06671717147980222,0.0872899868774052,0.027655748984310197,0.013611864327291874,0.4804910199404542,0.02012669974395856,0.04212979923369004
GSM5609199,0.041953795224261264,0.048044460852741284,0.010812285940911135,0.01059982919346067,0.3120795262506696,0.009155474586201777,0.01761274036345424
GSM5609256,0.055789543213485115,0.1306392079134876,0.031137132992112636,0.008103274285372927,0.2917322632024214,0.10685836893995992,0.02896800739854543
GSM5609036,0.008171974749892837,0.054222225250551565,0.020329049589598493,0.01139192253214102,0.3588408296244467,0.0630764110995808,0.028153347404150885
GSM5609022,0.005099015983432586,0.04933045141382434,0.016896992437186658,0.008535146196110175,0.1442382105854158,0.027136682444654763,0.02672053994602203
GSM5609188,0.005090846170391741,0.05036833264871123,0.027395117432648317,0.006141393272856382,0.10755913706672604,0.032653053473802846,0.03191353402681472
GSM5609321,0.0057456634838064175,0.060140272598792545,0.020002403829829332,0.0075691186059402855,0.18109799852492323,0.026849405440096008,0.02807854468472934
GSM5609010,0.14548529246732714,0.15574708931989742,0.4269618570957292,0.08095402428797661,0.08464309875141697,0.07531330446208633,0.03089533361556633
GSM5609279,0.005000698282833599,0.039489298784691484,0.010040982554412128,0.008245001209234515,0.10904265930586947,0.02444100761188118,0.026936246647676045
GSM5609168,0.037324649145232675,0.04608410901620649,0.02644877023365259,0.0354143593738756,0.38484510634068275,0.02706003219860288,0.030534653585600244
GSM5609280,0.004882084435333637,0.03477936663599812,0.009612741034412169,0.009528614808559958,0.0938217541773249,0.0052585458676406936,0.02647103456290446
GSM5609190,0.015672499515936904,0.044234752102914617,0.01741575815243676,0.006355022592545456,0.23879461763743953,0.02807517555319417,0.02617641225064542
GSM5609088,0.024480301137412612,0.07492803408627413,0.08267164791028883,0.006092317492930968,0.26299094598686196,0.02659638156136732,0.0356392529685605
GSM5609328,0.0310671161709442,0.05645119596807793,0.016085493280203214,0.03505923069235414,0.31284789516950934,0.04537053377207937,0.014918451732968832
GSM5609317,0.03438515786326388,0.04993521549523724,0.010229389326047158,0.013228256576219479,0.544421022000867,0.03303243743792857,0.01527287358589782
GSM5608992,0.031143710857673684,0.045930501707952195,0.09760492024408518,0.006898300585067702,0.35749950415289194,0.039312026217024225,0.028992425242793458
GSM5608988,0.1698071007551929,0.16362869824188794,0.3477012273394312,0.04596712279053055,0.12361189883514785,0.12116207379870868,0.028121878239100895
GSM5608954,0.030691937099669202,0.05455278267361708,0.01032813791804129,0.022727027798782114,0.2809232422072301,0.05541797807400108,0.032851246620214755
GSM5609273,0.006624948359298266,0.05255678253475462,0.01033334565158369,0.007991888363772348,0.20196185275410797,0.023501427118999402,0.02677245040160719
GSM5609001,0.00901558564811593,0.057344319518305306,0.15329572259783208,0.005606060392767086,0.1505994185050129,0.0260784883974119,0.029649883386527343
GSM5609172,0.010823118943866084,0.05312545734581849,0.009963157644481949,0.022924554818178067,0.18102280191478767,0.02726560797616509,0.03836792241711524
GSM5609277,0.04686730993401148,0.21309052524188643,0.03705466957027646,0.01804257820816545,0.4833783074501397,0.13563870058761857,0.05693680281345073
GSM5609289,0.03247921085417101,0.1488243906707134,0.02627770390008147,0.020911609583514342,0.2995895261971722,0.0793397834893317,0.03527848922099135
GSM5609112,0.07208143216414463,0.2039764712224942,0.2077872940586978,0.011414394686393187,0.2976450737941439,0.06064563383068887,0.11156644925427822
GSM5609201,0.0164452972843823,0.05205450604135189,0.017129584347917077,0.007927330728364674,0.2569794332503348,0.030790478043052464,0.02639495745336613
GSM5609051,0.004596012677434445,0.03511437667812309,0.009739300303240314,0.0058500921955052096,0.04395631398313204,0.005839899818996803,0.0259115133932301
GSM5609092,0.0058968962360032495,0.050998179424051965,0.0115071912547482,0.005912624986312049,0.1753118057788202,0.022826732097973545,0.02692222682741802
GSM5609180,0.019588459037292803,0.09945600231004907,0.03824890003627734,0.02893350437815502,0.29180457363234286,0.07924728656976666,0.03592383290245423
GSM5609191,0.008338471187231493,0.06624396953933814,0.01725267791559959,0.01079520488555165,0.21500319231537524,0.028025502506425683,0.02604918103714095
GSM5609067,0.0044027549929950985,0.04051713943502125,0.011368577002406543,0.006487237793646821,0.11232778634995011,0.006818086439096475,0.026433323299728154
GSM5609310,0.02140057774683104,0.17494912470922824,0.06461217778833134,0.013703220539851941,0.18607403398916889,0.04803909272038173,0.03795313586268721
GSM5609189,0.009572675483700051,0.09020211679831594,0.01689387595850104,0.01319059597521508,0.1542295362311641,0.023685077301282928,0.02900194066421185
GSM5608975,0.012146255822871353,0.06115136678257263,0.0322223838690737,0.009733785370387184,0.10140037953748171,0.006137412055489025,0.027881611958912172
GSM5608968,0.02885132665695759,0.18526772026073718,0.2717752986080675,0.019345142753976682,0.23379947108350072,0.11546723309850175,0.03071423728721075
GSM5609105,0.0245249167764405,0.138506146997287,0.12793823337612228,0.01731003953286899,0.26070568052939114,0.0333520147744355,0.05859312841471756
GSM5609091,0.004925095934086963,0.03493184284344374,0.022882235898979437,0.007645023796507407,0.07748071901630697,0.01660849602986874,0.02678518182086537
GSM5609297,0.05694190886485886,0.071655247651206,0.04584421362567086,0.011127304460315153,0.12636319023796938,0.0262071515474986,0.028531366782279143
GSM5609203,0.014322743883538238,0.0482085551752249,0.009971370542779169,0.026188199807871553,0.12675622939553496,0.046063653333332476,0.026625046445593343
GSM5609059,0.005252788914062006,0.04184204717328936,0.01010678313932729,0.006458952517005309,0.10750393037218184,0.005656368845197724,0.02627155617113496
GSM5609070,0.008311673062035684,0.0931565082177851,0.03411606997417738,0.008388098553031548,0.27057401138168663,0.024285801159147115,0.027193146152932897
GSM5609200,0.07101539598478605,0.06735761644544444,0.019202561966817994,0.011417037918656055,0.2797537296302436,0.03396178992723366,0.03281197488974797
GSM5609155,0.00992006042728999,0.3039108277028177,0.039320794151315924,0.028502367431125695,0.11191274165684588,0.012494724357485111,0.033724564678633384
GSM5609144,0.03252601139446469,0.10688908549834097,0.02751839155783448,0.030218952921795834,0.17339289778558434,0.07120185537178719,0.04062711443479106
GSM5609025,0.004712103591212215,0.038339924408035575,0.026721815604252047,0.012678603724999609,0.08691657314533513,0.005907640603826065,0.026174536090056738
GSM5609023,0.006532954833177259,0.04450108882462296,0.017241949986005686,0.006109213705883935,0.18308926545399443,0.023200838200761877,0.05315072031146325
GSM5609031,0.009986393251006281,0.036505646903599274,0.010156550384026098,0.006468186172038217,0.11797543341428528,0.00901038741861475,0.026028404447581196
GSM5609006,0.10035719570912319,0.19149736849888116,0.36395061366798076,0.07600758307287092,0.1431611323611082,0.059917592619675775,0.06510851407036018
GSM5609120,0.005827318294807243,0.05188533226667587,0.01709834368229427,0.018706616146574685,0.29927938842822094,0.030146776594756067,0.027317809377319074
GSM5609097,0.0678106309047997,0.2426831122653546,0.0660728126537097,0.006571628590684517,0.24697248144255307,0.047725311468054296,0.061448097205261974
GSM5609147,0.01650622506758371,0.05940539947675177,0.016914246857052048,0.017300346542151714,0.314954652007889,0.028837336109499474,0.028051312200653322
GSM5609127,0.016519443130547425,0.04306616299997306,0.03300931276824143,0.00573502404838497,0.12339502024870659,0.026553089640127894,0.02619665274356868
GSM5609283,0.03062267195297182,0.07564298185991487,0.05026192007330009,0.027081608835149592,0.13649900878221344,0.04331141070319172,0.027597510333850085
GSM5609122,0.01453581047511773,0.07738369571137219,0.0290491459113226,0.010687543495283707,0.20797433758271558,0.04088322845481979,0.026097053256831915
GSM5609026,0.010317719690322035,0.055126148661521046,0.018212977648733364,0.00779348276346625,0.20552286404780304,0.026530991239861242,0.026726428809262407
GSM5609113,0.011266820394558872,0.06394570479277566,0.03462381259400616,0.010062693715141981,0.18001195359858815,0.042039848041371536,0.026664458769171017
GSM5609098,0.004712103591212215,0.030974586085694793,0.011761359393735248,0.005702109355467637,0.09653783292865549,0.005485859164485168,0.026204490473433494
GSM5609184,0.027417857553367998,0.07545672241920057,0.02884420057010714,0.01648777660427935,0.1811368696904725,0.029036900170223128,0.031771276393087806
GSM5609045,0.14970724286784068,0.17575010807239289,0.07133949422876258,0.03297620051734505,0.4273720746728012,0.08075978378735257,0.062095095853504936
GSM5609063,0.0046145302391348356,0.039671656004317726,0.01010678313932729,0.005832956936164335,0.1452595997117983,0.02288028724876191,0.026629066014786224
GSM5609017,0.030434282979015192,0.0905678079893656,0.09147481243906364,0.012283543360448703,0.37951195076643973,0.05907606575103142,0.027986428730926743
GSM5609107,0.007551908593107117,0.04075918008362286,0.015532101265720034,0.007556299310960787,0.2246862710110958,0.008110364676523504,0.025632761742605984
GSM5609080,0.03195372088714636,0.128508105703554,0.040812743093339245,0.02799690401315109,0.17703913756620018,0.029209010234085637,0.07464756447187237
GSM5609056,0.06418029144170033,0.3527155524056813,0.22395128932284925,0.010729003878086492,0.25287289862923545,0.076533722427416,0.019017241895031175
GSM5609293,0.06791769552292737,0.2155231269830582,0.09486351833278729,0.010506896124440876,0.3546315891110797,0.04515165165194198,0.031212261126817895
GSM5609085,0.004777945091222326,0.04904050594347315,0.01722587870664895,0.007018189791398954,0.17830611566615553,0.02517243877461496,0.02645830314364628
GSM5609154,0.01853947043627683,0.05464350726226495,0.027588158140033608,0.008606297671926787,0.1498657557477511,0.04365533097523448,0.026208389914488008
GSM5608959,0.033198330232349985,0.09501414494675965,0.06777268771917763,0.027361869056308444,0.266372077617346,0.08313800975067341,0.02211584229236049
GSM5608984,0.041647331506359526,0.15529549316701413,0.458445203316059,0.08600473135090927,0.11977442281186561,0.07158810279987077,0.06724471504792175
GSM5609150,0.08640816945535483,0.056384157647469166,0.016873300793232824,0.008036654765856549,0.3840417476630825,0.03778705130944121,0.020300913856635804
GSM5609183,0.011065371308768177,0.07079021970563384,0.013649478958066324,0.02920864218593249,0.30582164722752353,0.06606601354960172,0.02690358084338074
GSM5608989,0.06289351337392468,0.1860619274368314,0.2783551316491635,0.019857883882473202,0.22287325888838896,0.09110515804016954,0.13885312672904881
GSM5609038,0.04572743200054405,0.18753913112917509,0.22530911089748396,0.013539657227932012,0.15941207039883368,0.0393242281720231,0.027396003598622515
GSM5608974,0.19914962992693963,0.1592105305552578,0.3860084191401221,0.01903270775539103,0.12832224296503933,0.06608760589752775,0.042188863759722514
GSM5609029,0.02633064263888888,0.06989869114254957,0.054079970862968854,0.0076264933995142245,0.15328823291868424,0.015714527846682272,0.026320280259834624
GSM5609251,0.09612256068604476,0.10799280912288514,0.030772695603868742,0.015884242820425522,0.420429258390217,0.10602273966335997,0.02756249611106735
GSM5609324,0.008407679740371717,0.050664035855721434,0.01664168444240907,0.0394841645310996,0.3419883390413937,0.02371514381614186,0.028207518950946562
GSM5609012,0.17355781113453952,0.18322104943367268,0.36071458558383473,0.028378264934607652,0.11731016627762259,0.08304765940325638,0.05377046323246633
GSM5609049,0.004839657952755267,0.03530662383997225,0.010156550384026098,0.0055151251487717025,0.11018028616598219,0.006215411728467046,0.026282527722492906
GSM5609008,0.1719911844493162,0.21213502030267709,0.20277298063659674,0.10607492146909456,0.1382398574802905,0.10437702299676666,0.06440901266525832
GSM5609157,0.028004904500700666,0.07514397891006652,0.026745070021676778,0.007934117249058027,0.3590953772633643,0.036601074492149326,0.016425869785903956
GSM5609271,0.0055732633034132895,0.05218316992722295,0.017009037146625484,0.01193687010831483,0.28815774935755845,0.03934876328436384,0.0322847996040022
GSM5609037,0.010603680747475978,0.08357936969269242,0.0723545588590741,0.013935241955098569,0.2823716421223318,0.04372470074480487,0.03856965771667271
GSM5609159,0.06291913273495053,0.1787923757712071,0.046314680365549366,0.012675486044447197,0.2673237334841905,0.0630998747022803,0.04458964821960028
GSM5608978,0.005869573506486665,0.045524060034240754,0.07843431831727976,0.008702149420599796,0.3815082584833989,0.0296617598818435,0.006183296656102908
GSM5609081,0.01642279776788527,0.05383507860108861,0.01641530604323857,0.022498830654999722,0.22130965173075565,0.02825208950830684,0.028802397197961627
GSM5609128,0.008550177872067993,0.04683289182974558,0.01582877083613915,0.01292021558760054,0.18430759392342155,0.009624592857299209,0.015367102039836001
GSM5609039,0.004387516669089014,0.03842686232221313,0.01156654389414553,0.011910137392080853,0.06749200175152624,0.006035204109587065,0.026321504624198112
GSM5609211,0.052881629686898114,0.23238686611330994,0.09207170717169941,0.010214639978965422,0.44630691483407375,0.014259511668410208,0.039821048066552775
GSM5609319,0.019170114570447993,0.05156246754647325,0.04400958495229194,0.023396603681463606,0.22272275535831013,0.046665422322352115,0.02835223867266242
GSM5609315,0.006604731106937377,0.06989606333008413,0.018461198708700787,0.02068893399186892,0.2540907815518669,0.03075837503070596,0.0316630878800817
GSM5608949,0.06882474650934849,0.15569074714335757,0.11583294048222356,0.015238522615394578,0.3349589738281882,0.07324832787323504,0.022919315983238254
GSM5609121,0.005778321141768186,0.05223957116569277,0.010648276758080291,0.005740951134591083,0.12878945436169276,0.02389923121235041,0.02607869472530353
GSM5608998,0.058454457714550614,0.165588139111262,0.38681025768135974,0.024039114701660716,0.13777229375470387,0.0741661558171111,0.03062571698451554
GSM5608980,0.1144011759595718,0.11007510421980429,0.1627386841953188,0.025145144577322625,0.3685586840883326,0.04097827279869717,0.02727252160645125
GSM5608973,0.13800953982359282,0.10233025099156288,0.35597330357811163,0.1481548719988508,0.1014031395735084,0.11144533070623094,0.04268356332814256
GSM5609169,0.025751262842279465,0.12034594883976552,0.08518345069051061,0.014606845161383686,0.052833878235568295,0.041218320798792556,0.028601622994067363
GSM5608967,0.04559984732837916,0.28399603903529247,0.19439950864423136,0.039804039855194,0.24679276656526808,0.11025559875200412,0.07915219981963087
GSM5609325,0.006548072850470656,0.07324069206053463,0.016194323073842207,0.008045100701805794,0.21603453802250897,0.023970493587830346,0.03138393888389895
GSM5609074,0.007481968713871574,0.04755479702261931,0.01988897287416777,0.00680387973918264,0.1688761143677151,0.04860242473464485,0.02665494854909225
GSM5609071,0.007475994210653888,0.03884004522973625,0.016163957715556457,0.010529883654025253,0.2640593157992088,0.02584423438030315,0.026446573559860742
GSM5608971,0.02822977657749412,0.09014723708933828,0.03392862333663127,0.015013815040650058,0.22213753361438102,0.05359484176622466,0.0313990857930286
GSM5609178,0.05889159701149977,0.15967021093105052,0.054765480631769295,0.010418811350784374,0.23879731621659145,0.058652737957558924,0.030410389318100695
GSM5609002,0.018094227189440294,0.07683270144955515,0.022103978785243367,0.006712005564946153,0.14213393596223445,0.02700450661945994,0.03211930699715156
GSM5609173,0.01139834212755775,0.06237024946712572,0.056652553284586064,0.026094197076136492,0.10458043566330864,0.012179949407490023,0.026585342832573862
GSM5609005,0.007067048972895578,0.047683737521404534,0.022927727293266954,0.006193652944469031,0.36541841645993095,0.02908178878094716,0.02725784510795969
GSM5609048,0.009600016952186001,0.04673219652764598,0.027269618553225933,0.011867383471333467,0.27976040587006484,0.06038487390264924,0.031733723227889005
GSM5609267,0.03435755637805573,0.051627106589544294,0.01658462366265446,0.01004936369136779,0.3143171519968445,0.04660689712639293,0.01654814809098993
GSM5609263,0.007046142544913773,0.05074642085323589,0.010618689168349158,0.006881089045818373,0.1290234481302079,0.02466181192074495,0.026458572393221715
GSM5608947,0.05453094936881828,0.0742357098606013,0.0804637325415176,0.018930841517012194,0.5213975953422711,0.06018791857145979,0.018374836977702584
GSM5609259,0.01491524859138346,0.04890070241738896,0.010972674472608742,0.010153612550239676,0.21370698878421807,0.052252597838854935,0.04257492578424685
GSM5609177,0.038600730524151125,0.15129215738153645,0.14594424401900774,0.019962894666413124,0.33669013078787285,0.06963818914072062,0.02630002346818683
GSM5609145,0.016350183518758648,0.04295982546892962,0.0158667142679965,0.011325669060942706,0.06957623249376624,0.00812617557693157,0.026156186223882293
GSM5609275,0.010434089951510189,0.04006377597161407,0.022787409315307455,0.013602471293775618,0.13183313858912227,0.0329784238419826,0.031161817858269446
GSM5609019,0.00560858226348414,0.0531085451515172,0.03296137451701446,0.00732679021862471,0.1956476203657958,0.0244178782515058,0.026541965672591265
GSM5609282,0.014700789642120871,0.05127086419177384,0.01662754575351693,0.007801587219752744,0.14446327186287652,0.023889030226159548,0.02744677663927731
GSM5609079,0.026332894758874816,0.03348448871048747,0.01260975800190418,0.006888324308186058,0.10872969604779355,0.016936632543210997,0.027388177280326786
GSM5608983,0.01666734969575737,0.039751044970423456,0.09678464868114606,0.01006058536583287,0.18142658868494696,0.024969769327792095,0.03521593485710857
GSM5609106,0.024848412292989817,0.07954689233700452,0.09624688682451835,0.007127088647555883,0.33997110123561897,0.05463646599953989,0.028782091110592985
GSM5609175,0.028203456353529128,0.07370710812078558,0.03352333461429994,0.03410140961591412,0.40629891507246557,0.03624183547114771,0.025496708085118707
GSM5609329,0.036842393849324515,0.08960494189809691,0.07666947246610765,0.040975518793937314,0.16663641044884137,0.03995038779193973,0.03739303922735013
GSM5609082,0.004495314847233725,0.04135743650900497,0.03264587523631702,0.0073208267488120175,0.2683408833517084,0.024996148250836365,0.052871334102697266
GSM5609264,0.01811555950947096,0.05040800496446391,0.010123767490320441,0.009731995336913714,0.2751340086887257,0.030585039740134125,0.027836304882645647
GSM5609161,0.005949034343027233,0.06899787142900174,0.05484718353206736,0.01034553672746663,0.22167333685973717,0.04054451190183148,0.04019149164000574
GSM5608952,0.03785421423396664,0.28931057459285986,0.31665847355984206,0.03245420855186758,0.2332019255110698,0.024758832332349132,0.06576177121804493
GSM5609287,0.014186977598634359,0.07057300451298816,0.01617395995701909,0.0071470749550538015,0.1650510115454914,0.022191835723648842,0.026013939987600154
GSM5609103,0.011087572600786764,0.0487946576590396,0.012741020423563865,0.0070606983823761965,0.18496043292313705,0.03807272362007858,0.02645830314364628
GSM5609330,0.026733512854574527,0.04974783765614738,0.010728753222374729,0.023566972136025648,0.2552791985825386,0.02455271337087888,0.031956684877790464
GSM5608957,0.0178193107250471,0.04934549310452159,0.11696275131548554,0.009504516216584236,0.13993704968611287,0.04197611221441683,0.04707808067849301
GSM5608951,0.42088815827942433,0.12429210007038959,0.10431097370044815,0.14497630918935223,0.05687078580457493,0.12441069771228211,0.01851083523918021
GSM5609253,0.01676718887332533,0.04904484328414188,0.015583833935271824,0.008589437677664673,0.19013871377308963,0.02500744954609826,0.031059816419852025
GSM5609138,0.05679948595633278,0.08228382721839823,0.016383664230247705,0.03452393797427915,0.17908452297371424,0.05663675943377026,0.04313292857127336
GSM5609179,0.006234659148239592,0.04417892789627667,0.010643813591865892,0.008469881962104958,0.22803837516564524,0.026786138180792143,0.0265485320678232
GSM5609090,0.011799660651590363,0.04712404987723878,0.011723767885856481,0.005538261960505232,0.1795084476430162,0.02753307017252928,0.02697887527670736
GSM5609047,0.005460959854124785,0.055605122743514104,0.021789049648137992,0.006840291870370512,0.15195694157451173,0.02406303793957846,0.02645830314364628
GSM5608976,0.02675605369146462,0.06962461256007459,0.028631912657988843,0.024122473940476293,0.09729890919010757,0.027551425099084068,0.005889475168231
GSM5609307,0.008010044605157501,0.03976337980223359,0.010817692540191045,0.007575289045378323,0.15555188101810602,0.02232973043353413,0.026559602843301607
GSM5609139,0.0656112547245192,0.22351524800190634,0.0538110881798182,0.04707640394501867,0.38179173280177087,0.08078938259336273,0.03216629185105648
GSM5609304,0.018677606551532864,0.08945273997573444,0.044280795797315066,0.006075941663237286,0.21765689456509255,0.03290564468583569,0.026765408624022973
GSM5609299,0.04086150375240276,0.04290267025849909,0.008558739435719278,0.026548409970190277,0.3072075326488702,0.050100449931899806,0.021843917810561463
GSM5609094,0.03265968675011262,0.049343205260794,0.02202600412972905,0.007592168697157154,0.1744494941380481,0.023479497673392406,0.02774834902917208
GSM5609084,0.004712103591212215,0.04259409365746754,0.032360321909091834,0.009398959149298192,0.10010302771350242,0.02574592449446354,0.026321504624198112
GSM5609326,0.06613821300251735,0.20369422481554686,0.05520029496053357,0.043529163303073534,0.3332466611956388,0.10188471457249178,0.04840525909370412
GSM5609286,0.05746277838570525,0.047692059936270736,0.015180687075208834,0.02803494511019796,0.26561228184628244,0.048323723752169215,0.02285413364136771
GSM5609181,0.004952581537060834,0.04472266149179068,0.010048904974951475,0.013153498069719263,0.1413378009871138,0.0285730668532415,0.025885180679233406
GSM5609308,0.018267366780359895,0.052867037418151,0.03897033543642814,0.008120538988628958,0.20918344121964588,0.025072395910090754,0.017090525508049473
GSM5609078,0.03103268561894388,0.05803011806352413,0.01236439322363768,0.013163938202286259,0.37781205904918475,0.03611876767707131,0.026621310201816285
GSM5609102,0.00866649068029197,0.0364332933658494,0.027412131588432437,0.009350121313093146,0.1127089637105908,0.016376903407759286,0.026493347282777347
GSM5609272,0.02247552311073776,0.09719548030409043,0.014798943156708627,0.02495129082056342,0.3577294279090751,0.03660485240136428,0.022692965065990556
GSM5609055,0.007925390158136222,0.053535694424191795,0.02335063762876729,0.008541067277138444,0.2294786547177016,0.04343068397943912,0.026325917172072884
GSM5609265,0.005146049656674382,0.05492545436887672,0.020887592730544483,0.006358862196277803,0.17844835283089971,0.03620407974153798,0.026922496076993454
GSM5609298,0.04259706164609969,0.04738549389502984,0.016016841346823744,0.008041921830877066,0.3003680416994509,0.053214808472613076,0.02226749288795281
GSM5609114,0.010132773843893682,0.04600241630892089,0.023564861299697173,0.006194187237873394,0.1514528205339512,0.025792293681553828,0.02627155617113496
GSM5609322,0.0374956846701355,0.07194925895900835,0.03579953606425666,0.02600093628086063,0.3596998281609154,0.04570084282135244,0.01695635121095969
GSM5609076,0.00497760999480801,0.05570345982713843,0.21550025796662617,0.006930443955389785,0.24924872369939383,0.03178459073972968,0.027003527335408815
GSM5609016,0.03725539433417666,0.058972725241891864,0.01794271531378905,0.007126340522382571,0.26306870142553423,0.0266355519761102,0.030552246327103755
